media_vehicle,media_form,average_attentive_seconds,rounded_average_attentive_seconds,average_watch_time,rounded_average_watch_time,stddev_WAT,rounded_stddev_WAT,scenario_1,scenario_2,scenario_3
Facebook,Short Form or Social,1.6,2,2,2,1,1,1,2,3
Facebook Reels,Short Form or Social,1.6,2,2,2,1.5,2,0.5,2,3.5
Instagram,Short Form or Social,1.3,1,2,2,2.6,3,0.5,1,3.6
Instagram Reels,Short Form or Social,1.3,1,2,2,2.1,2,0.5,1,3.1
Linear TV (15s),Long Form,7.5,8,0,0,0,0,0,0,0
Linear TV (30s),Long Form,13.8,14,0,0,0,0,0,0,0
Online Video (OLV),Long Form,3.2,3,0,0,0,0,0,0,0
OTT (15s),Long Form,8.4,8,0,0,0,0,0,0,0
OTT (30s),Long Form,16.8,17,0,0,0,0,0,0,0
Rewarded OLV,Long Form,10,10,0,0,0,0,0,0,0
TikTok,Short Form or Social,1.6,2,2,2,0.7,1,1.3,2,2.7
YouTube Bumper (6s),Long Form,2.3,2,0,0,0,0,0,0,0
YouTube Non-Skip (15s),Long Form,5.2,5,0,0,0,0,0,0,0
